year,month,day,hour,Quarter,Days_since_start,Overturning_Strength
2010,4,28,0,2,2218,16.50645
2010,4,28,12,2,2218.5,16.662342
2010,4,29,0,2,2219,16.816627
2010,4,29,12,2,2219.5,16.970627
2010,4,30,0,2,2220,17.123616
2010,4,30,12,2,2220.5,17.272767
2010,5,1,0,2,2221,17.413425
2010,5,1,12,2,2221.5,17.539694
2010,5,2,0,2,2222,17.645282
2010,5,2,12,2,2222.5,17.724471
2010,5,3,0,2,2223,17.773101
2010,5,3,12,2,2223.5,17.789402
2010,5,4,0,2,2224,17.774564
2010,5,4,12,2,2224.5,17.732952
2010,5,5,0,2,2225,17.671915
2010,5,5,12,2,2225.5,17.601214
2010,5,6,0,2,2226,17.532125
2010,5,6,12,2,2226.5,17.476319
2010,5,7,0,2,2227,17.444652
2010,5,7,12,2,2227.5,17.445992
2010,5,8,0,2,2228,17.486225
2010,5,8,12,2,2228.5,17.567545
2010,5,9,0,2,2229,17.688105
2010,5,9,12,2,2229.5,17.842088
2010,5,10,0,2,2230,18.02019
2010,5,10,12,2,2230.5,18.210482
2010,5,11,0,2,2231,18.399577
2010,5,11,12,2,2231.5,18.573981
2010,5,12,0,2,2232,18.721477
2010,5,12,12,2,2232.5,18.832405
2010,5,13,0,2,2233,18.900668
2010,5,13,12,2,2233.5,18.924338
2010,5,14,0,2,2234,18.905785
2010,5,14,12,2,2234.5,18.851284
2010,5,15,0,2,2235,18.770143
2010,5,15,12,2,2235.5,18.673444
2010,5,16,0,2,2236,18.572545
2010,5,16,12,2,2236.5,18.477514
2010,5,17,0,2,2237,18.395697
2010,5,17,12,2,2237.5,18.330582
2010,5,18,0,2,2238,18.281102
2010,5,18,12,2,2238.5,18.241479
2010,5,19,0,2,2239,18.201617
2010,5,19,12,2,2239.5,18.148037
2010,5,20,0,2,2240,18.065252
2010,5,20,12,2,2240.5,17.937455
2010,5,21,0,2,2241,17.750343
2010,5,21,12,2,2241.5,17.492886
2010,5,22,0,2,2242,17.158857
2010,5,22,12,2,2242.5,16.747936
2010,5,23,0,2,2243,16.266264
2010,5,23,12,2,2243.5,15.726364
2010,5,24,0,2,2244,15.146424
2010,5,24,12,2,2244.5,14.549004
2010,5,25,0,2,2245,13.959306
2010,5,25,12,2,2245.5,13.403189
2010,5,26,0,2,2246,12.905165
2010,5,26,12,2,2246.5,12.486574
2010,5,27,0,2,2247,12.164151
2010,5,27,12,2,2247.5,11.949113
2010,5,28,0,2,2248,11.846815
2010,5,28,12,2,2248.5,11.856981
2010,5,29,0,2,2249,11.974402
2010,5,29,12,2,2249.5,12.189963
2010,5,30,0,2,2250,12.49183
2010,5,30,12,2,2250.5,12.866624
2010,5,31,0,2,2251,13.300458
2010,5,31,12,2,2251.5,13.779713
2010,6,1,0,2,2252,14.291547
2010,6,1,12,2,2252.5,14.82412
2010,6,2,0,2,2253,15.366609
2010,6,2,12,2,2253.5,15.909073
2010,6,3,0,2,2254,16.442262
2010,6,3,12,2,2254.5,16.957442
2010,6,4,0,2,2255,17.446275
2010,6,4,12,2,2255.5,17.900793
2010,6,5,0,2,2256,18.313442
2010,6,5,12,2,2256.5,18.67719
2010,6,6,0,2,2257,18.985652
2010,6,6,12,2,2257.5,19.233218
2010,6,7,0,2,2258,19.415162
2010,6,7,12,2,2258.5,19.527738
2010,6,8,0,2,2259,19.568288
2010,6,8,12,2,2259.5,19.535387
2010,6,9,0,2,2260,19.42907
2010,6,9,12,2,2260.5,19.251148
2010,6,10,0,2,2261,19.005616
2010,6,10,12,2,2261.5,18.699109
2010,6,11,0,2,2262,18.341335
2010,6,11,12,2,2262.5,17.945387
2010,6,12,0,2,2263,17.527822
2010,6,12,12,2,2263.5,17.108413
2010,6,13,0,2,2264,16.709501
2010,6,13,12,2,2264.5,16.354924
2010,6,14,0,2,2265,16.068567
2010,6,14,12,2,2265.5,15.872636
2010,6,15,0,2,2266,15.785805
2010,6,15,12,2,2266.5,15.821425
2010,6,16,0,2,2267,15.986013
2010,6,16,12,2,2267.5,16.278195
2010,6,17,0,2,2268,16.688261
2010,6,17,12,2,2268.5,17.198434
2010,6,18,0,2,2269,17.783852
2010,6,18,12,2,2269.5,18.414225
2010,6,19,0,2,2270,19.056021
2010,6,19,12,2,2270.5,19.674989
2010,6,20,0,2,2271,20.238797
2010,6,20,12,2,2271.5,20.719522
2010,6,21,0,2,2272,21.09577
2010,6,21,12,2,2272.5,21.354219
2010,6,22,0,2,2273,21.490438
2010,6,22,12,2,2273.5,21.508928
2010,6,23,0,2,2274,21.422369
2010,6,23,12,2,2274.5,21.250177
2010,6,24,0,2,2275,21.016509
2010,6,24,12,2,2275.5,20.74793
2010,6,25,0,2,2276,20.470957
2010,6,25,12,2,2276.5,20.209731
2010,6,26,0,2,2277,19.983999
2010,6,26,12,2,2277.5,19.8076
2010,6,27,0,2,2278,19.687553
2010,6,27,12,2,2278.5,19.623786
2010,6,28,0,2,2279,19.609507
2010,6,28,12,2,2279.5,19.632124
2010,6,29,0,2,2280,19.674614
2010,6,29,12,2,2280.5,19.717194
2010,6,30,0,2,2281,19.739154
2010,6,30,12,2,2281.5,19.720696
2010,7,1,0,3,2282,19.644673
2010,7,1,12,3,2282.5,19.49811
2010,7,2,0,3,2283,19.273435
2010,7,2,12,3,2283.5,18.96935
2010,7,3,0,3,2284,18.591322
2010,7,3,12,3,2284.5,18.151635
2010,7,4,0,3,2285,17.669022
2010,7,4,12,3,2285.5,17.167845
2010,7,5,0,3,2286,16.676864
2010,7,5,12,3,2286.5,16.227611
2010,7,6,0,3,2287,15.852445
2010,7,6,12,3,2287.5,15.582377
2010,7,7,0,3,2288,15.444793
2010,7,7,12,3,2288.5,15.461244
2010,7,8,0,3,2289,15.645474
2010,7,8,12,3,2289.5,16.001884
2010,7,9,0,3,2290,16.524613
2010,7,9,12,3,2290.5,17.197366
2010,7,10,0,3,2291,17.994082
2010,7,10,12,3,2291.5,18.880426
2010,7,11,0,3,2292,19.816035
2010,7,11,12,3,2292.5,20.757334
2010,7,12,0,3,2293,21.660674
2010,7,12,12,3,2293.5,22.485503
2010,7,13,0,3,2294,23.197251
2010,7,13,12,3,2294.5,23.769657
2010,7,14,0,3,2295,24.186295
2010,7,14,12,3,2295.5,24.441161
2010,7,15,0,3,2296,24.53829
2010,7,15,12,3,2296.5,24.49047
2010,7,16,0,3,2297,24.317231
2010,7,16,12,3,2297.5,24.04237
2010,7,17,0,3,2298,23.691299
2010,7,17,12,3,2298.5,23.288547
2010,7,18,0,3,2299,22.855673
2010,7,18,12,3,2299.5,22.409804
2010,7,19,0,3,2300,21.962922
2010,7,19,12,3,2300.5,21.521907
2010,7,20,0,3,2301,21.089249
2010,7,20,12,3,2301.5,20.664271
2010,7,21,0,3,2302,20.244634
2010,7,21,12,3,2302.5,19.827873
2010,7,22,0,3,2303,19.412748
2010,7,22,12,3,2303.5,19.000222
2010,7,23,0,3,2304,18.593936
2010,7,23,12,3,2304.5,18.200165
2010,7,24,0,3,2305,17.827266
2010,7,24,12,3,2305.5,17.484751
2010,7,25,0,3,2306,17.182097
2010,7,25,12,3,2306.5,16.927512
2010,7,26,0,3,2307,16.726793
2010,7,26,12,3,2307.5,16.582455
2010,7,27,0,3,2308,16.493249
2010,7,27,12,3,2308.5,16.454109
2010,7,28,0,3,2309,16.456563
2010,7,28,12,3,2309.5,16.489537
2010,7,29,0,3,2310,16.540449
2010,7,29,12,3,2310.5,16.59648
2010,7,30,0,3,2311,16.645842
2010,7,30,12,3,2311.5,16.678931
2010,7,31,0,3,2312,16.68921
2010,7,31,12,3,2312.5,16.673754
2010,8,1,0,3,2313,16.633398
2010,8,1,12,3,2313.5,16.572493
2010,8,2,0,3,2314,16.498301
2010,8,2,12,3,2314.5,16.420104
2010,8,3,0,3,2315,16.348131
2010,8,3,12,3,2315.5,16.292407
2010,8,4,0,3,2316,16.261649
2010,8,4,12,3,2316.5,16.2623
2010,8,5,0,3,2317,16.297812
2010,8,5,12,3,2317.5,16.368227
2010,8,6,0,3,2318,16.470102
2010,8,6,12,3,2318.5,16.596792
2010,8,7,0,3,2319,16.73905
2010,8,7,12,3,2319.5,16.885915
2010,8,8,0,3,2320,17.025785
2010,8,8,12,3,2320.5,17.147594
2010,8,9,0,3,2321,17.241973
2010,8,9,12,3,2321.5,17.302294
2010,8,10,0,3,2322,17.325485
2010,8,10,12,3,2322.5,17.312535
2010,8,11,0,3,2323,17.268645
2010,8,11,12,3,2323.5,17.202983
2010,8,12,0,3,2324,17.12807
2010,8,12,12,3,2324.5,17.058834
2010,8,13,0,3,2325,17.011407
2010,8,13,12,3,2325.5,17.001763
2010,8,14,0,3,2326,17.044311
2010,8,14,12,3,2326.5,17.150558
2010,8,15,0,3,2327,17.327973
2010,8,15,12,3,2327.5,17.579147
2010,8,16,0,3,2328,17.901348
2010,8,16,12,3,2328.5,18.286518
2010,8,17,0,3,2329,18.72173
2010,8,17,12,3,2329.5,19.190081
2010,8,18,0,3,2330,19.67194
2010,8,18,12,3,2330.5,20.146442
2010,8,19,0,3,2331,20.593102
2010,8,19,12,3,2331.5,20.993402
2010,8,20,0,3,2332,21.332211
2010,8,20,12,3,2332.5,21.598924
2010,8,21,0,3,2333,21.788238
2010,8,21,12,3,2333.5,21.900482
2010,8,22,0,3,2334,21.941513
2010,8,22,12,3,2334.5,21.92216
2010,8,23,0,3,2335,21.857281
2010,8,23,12,3,2335.5,21.764492
2010,8,24,0,3,2336,21.662684
2010,8,24,12,3,2336.5,21.57042
2010,8,25,0,3,2337,21.504364
2010,8,25,12,3,2337.5,21.477847
2010,8,26,0,3,2338,21.499702
2010,8,26,12,3,2338.5,21.573479
2010,8,27,0,3,2339,21.697111
2010,8,27,12,3,2339.5,21.863082
2010,8,28,0,3,2340,22.059081
2010,8,28,12,3,2340.5,22.269108
2010,8,29,0,3,2341,22.47492
2010,8,29,12,3,2341.5,22.65767
2010,8,30,0,3,2342,22.799588
2010,8,30,12,3,2342.5,22.885506
2010,8,31,0,3,2343,22.904069
2010,8,31,12,3,2343.5,22.848518
2010,9,1,0,3,2344,22.716941
2010,9,1,12,3,2344.5,22.512017
2010,9,2,0,3,2345,22.24031
2010,9,2,12,3,2345.5,21.91124
2010,9,3,0,3,2346,21.53592
2010,9,3,12,3,2346.5,21.126051
2010,9,4,0,3,2347,20.693043
2010,9,4,12,3,2347.5,20.247501
2010,9,5,0,3,2348,19.799125
2010,9,5,12,3,2348.5,19.356996
2010,9,6,0,3,2349,18.93016
2010,9,6,12,3,2349.5,18.528342
2010,9,7,0,3,2350,18.16261
2010,9,7,12,3,2350.5,17.845798
2010,9,8,0,3,2351,17.592547
2010,9,8,12,3,2351.5,17.418851
2010,9,9,0,3,2352,17.34109
2010,9,9,12,3,2352.5,17.374597
2010,9,10,0,3,2353,17.531876
2010,9,10,12,3,2353.5,17.820666
2010,9,11,0,3,2354,18.242071
2010,9,11,12,3,2354.5,18.789007
2010,9,12,0,3,2355,19.445214
2010,9,12,12,3,2355.5,20.185027
2010,9,13,0,3,2356,20.974062
2010,9,13,12,3,2356.5,21.770864
2010,9,14,0,3,2357,22.529468
2010,9,14,12,3,2357.5,23.202711
2010,9,15,0,3,2358,23.746038
2010,9,15,12,3,2358.5,24.121434
2010,9,16,0,3,2359,24.301086
2010,9,16,12,3,2359.5,24.270366
2010,9,17,0,3,2360,24.029751
2010,9,17,12,3,2360.5,23.595413
2010,9,18,0,3,2361,22.998355
2010,9,18,12,3,2361.5,22.28211
2010,9,19,0,3,2362,21.499218
2010,9,19,12,3,2362.5,20.706848
2010,9,20,0,3,2363,19.961999
2010,9,20,12,3,2363.5,19.316826
2010,9,21,0,3,2364,18.814535
2010,9,21,12,3,2364.5,18.486281
2010,9,22,0,3,2365,18.349304
2010,9,22,12,3,2365.5,18.406432
2010,9,23,0,3,2366,18.646883
2010,9,23,12,3,2366.5,19.048179
2010,9,24,0,3,2367,19.578862
2010,9,24,12,3,2367.5,20.201666
2010,9,25,0,3,2368,20.876774
2010,9,25,12,3,2368.5,21.564834
2010,9,26,0,3,2369,22.229488
2010,9,26,12,3,2369.5,22.839248
2010,9,27,0,3,2370,23.36867
2010,9,27,12,3,2370.5,23.798841
2010,9,28,0,3,2371,24.117303
2010,9,28,12,3,2371.5,24.317533
2010,9,29,0,3,2372,24.398181
2010,9,29,12,3,2372.5,24.362197
2010,9,30,0,3,2373,24.215999
2010,9,30,12,3,2373.5,23.968784
2010,10,1,0,4,2374,23.632
2010,10,1,12,4,2374.5,23.219004
2010,10,2,0,4,2375,22.744838
2010,10,2,12,4,2375.5,22.226056
2010,10,3,0,4,2376,21.680494
2010,10,3,12,4,2376.5,21.126911
2010,10,4,0,4,2377,20.584418
2010,10,4,12,4,2377.5,20.071666
2010,10,5,0,4,2378,19.605824
2010,10,5,12,4,2378.5,19.20139
2010,10,6,0,4,2379,18.86898
2010,10,6,12,4,2379.5,18.614205
2010,10,7,0,4,2380,18.436835
2010,10,7,12,4,2380.5,18.330365
2010,10,8,0,4,2381,18.28214
2010,10,8,12,4,2381.5,18.27407
2010,10,9,0,4,2382,18.28396
2010,10,9,12,4,2382.5,18.287366
2010,10,10,0,4,2383,18.259825
2010,10,10,12,4,2383.5,18.179252
2010,10,11,0,4,2384,18.028266
2010,10,11,12,4,2384.5,17.79618
2010,10,12,0,4,2385,17.480439
2010,10,12,12,4,2385.5,17.087318
2010,10,13,0,4,2386,16.631797
2010,10,13,12,4,2386.5,16.136602
2010,10,14,0,4,2387,15.630494
2010,10,14,12,4,2387.5,15.145993
2010,10,15,0,4,2388,14.716754
2010,10,15,12,4,2388.5,14.374871
2010,10,16,0,4,2389,14.148376
2010,10,16,12,4,2389.5,14.059168
2010,10,17,0,4,2390,14.121561
2010,10,17,12,4,2390.5,14.341547
2010,10,18,0,4,2391,14.716795
2010,10,18,12,4,2391.5,15.237323
2010,10,19,0,4,2392,15.886711
2010,10,19,12,4,2392.5,16.643668
2010,10,20,0,4,2393,17.483753
2010,10,20,12,4,2393.5,18.381055
2010,10,21,0,4,2394,19.309665
2010,10,21,12,4,2394.5,20.244834
2010,10,22,0,4,2395,21.163757
2010,10,22,12,4,2395.5,22.045993
2010,10,23,0,4,2396,22.873577
2010,10,23,12,4,2396.5,23.630915
2010,10,24,0,4,2397,24.304566
2010,10,24,12,4,2397.5,24.883025
2010,10,25,0,4,2398,25.356585
2010,10,25,12,4,2398.5,25.717332
2010,10,26,0,4,2399,25.959312
2010,10,26,12,4,2399.5,26.078835
2010,10,27,0,4,2400,26.074883
2010,10,27,12,4,2400.5,25.949561
2010,10,28,0,4,2401,25.708495
2010,10,28,12,4,2401.5,25.361111
2010,10,29,0,4,2402,24.920732
2010,10,29,12,4,2402.5,24.40441
2010,10,30,0,4,2403,23.832505
2010,10,30,12,4,2403.5,23.227969
2010,10,31,0,4,2404,22.615382
2010,10,31,12,4,2404.5,22.019775
2010,11,1,0,4,2405,21.465289
2010,11,1,12,4,2405.5,20.973757
2010,11,2,0,4,2406,20.563276
2010,11,2,12,4,2406.5,20.24686
2010,11,3,0,4,2407,20.031252
2010,11,3,12,4,2407.5,19.915991
2010,11,4,0,4,2408,19.892815
2010,11,4,12,4,2408.5,19.945481
2010,11,5,0,4,2409,20.050059
2010,11,5,12,4,2409.5,20.175773
2010,11,6,0,4,2410,20.286387
2010,11,6,12,4,2410.5,20.342155
2010,11,7,0,4,2411,20.302275
2010,11,7,12,4,2411.5,20.127753
2010,11,8,0,4,2412,19.784522
2010,11,8,12,4,2412.5,19.246625
2010,11,9,0,4,2413,18.499198
2010,11,9,12,4,2413.5,17.54098
2010,11,10,0,4,2414,16.386058
2010,11,10,12,4,2414.5,15.064596
2010,11,11,0,4,2415,13.622338
2010,11,11,12,4,2415.5,12.118797
2010,11,12,0,4,2416,10.624133
2010,11,12,12,4,2416.5,9.2148832
2010,11,13,0,4,2417,7.9688417
2010,11,13,12,4,2417.5,6.9594643
2010,11,14,0,4,2418,6.2502947
2010,11,14,12,4,2418.5,5.8898973
2010,11,15,0,4,2419,5.9077653
2010,11,15,12,4,2419.5,6.3115907
2010,11,16,0,4,2420,7.0861565
2010,11,16,12,4,2420.5,8.1939657
2010,11,17,0,4,2421,9.5775654
2010,11,17,12,4,2421.5,11.163375
2010,11,18,0,4,2422,12.866702
2010,11,18,12,4,2422.5,14.597546
2010,11,19,0,4,2423,16.266711
2010,11,19,12,4,2423.5,17.791776
2010,11,20,0,4,2424,19.102433
2010,11,20,12,4,2424.5,20.144825
2010,11,21,0,4,2425,20.884543
2010,11,21,12,4,2425.5,21.308075
2010,11,22,0,4,2426,21.422613
2010,11,22,12,4,2426.5,21.254263
2010,11,23,0,4,2427,20.844813
2010,11,23,12,4,2427.5,20.247365
2010,11,24,0,4,2428,19.521208
2010,11,24,12,4,2428.5,18.72641
2010,11,25,0,4,2429,17.918601
2010,11,25,12,4,2429.5,17.144434
2010,11,26,0,4,2430,16.438125
2010,11,26,12,4,2430.5,15.819384
2010,11,27,0,4,2431,15.292888
2010,11,27,12,4,2431.5,14.849337
2010,11,28,0,4,2432,14.467919
2010,11,28,12,4,2432.5,14.119939
2010,11,29,0,4,2433,13.77318
2010,11,29,12,4,2433.5,13.396555
2010,11,30,0,4,2434,12.964521
2010,11,30,12,4,2434.5,12.460795
2010,12,1,0,4,2435,11.880942
2010,12,1,12,4,2435.5,11.233574
2010,12,2,0,4,2436,10.539999
2010,12,2,12,4,2436.5,9.8323912
2010,12,3,0,4,2437,9.1506796
2010,12,3,12,4,2437.5,8.5385204
2010,12,4,0,4,2438,8.0388025
2010,12,4,12,4,2438.5,7.6891836
2010,12,5,0,4,2439,7.518129
2010,12,5,12,4,2439.5,7.5418594
2010,12,6,0,4,2440,7.7625021
2010,12,6,12,4,2440.5,8.167607
2010,12,7,0,4,2441,8.731049
2010,12,7,12,4,2441.5,9.4152014
2010,12,8,0,4,2442,10.174145
2010,12,8,12,4,2442.5,10.95759
2010,12,9,0,4,2443,11.715117
2010,12,9,12,4,2443.5,12.400334
2010,12,10,0,4,2444,12.974549
2010,12,10,12,4,2444.5,13.409625
2010,12,11,0,4,2445,13.689753
2010,12,11,12,4,2445.5,13.812007
2010,12,12,0,4,2446,13.785658
2010,12,12,12,4,2446.5,13.630344
2010,12,13,0,4,2447,13.373329
2010,12,13,12,4,2447.5,13.046148
2010,12,14,0,4,2448,12.681018
2010,12,14,12,4,2448.5,12.307398
2010,12,15,0,4,2449,11.949071
2010,12,15,12,4,2449.5,11.622034
2010,12,16,0,4,2450,11.333407
2010,12,16,12,4,2450.5,11.081418
2010,12,17,0,4,2451,10.85642
2010,12,17,12,4,2451.5,10.642754
2010,12,18,0,4,2452,10.421191
2010,12,18,12,4,2452.5,10.171656
2010,12,19,0,4,2453,9.8758918
2010,12,19,12,4,2453.5,9.5198033
2010,12,20,0,4,2454,9.0952527
2010,12,20,12,4,2454.5,8.6011848
2010,12,21,0,4,2455,8.0440344
2010,12,21,12,4,2455.5,7.4374484
2010,12,22,0,4,2456,6.8014124
2010,12,22,12,4,2456.5,6.1609096
2010,12,23,0,4,2457,5.5442571
2010,12,23,12,4,2457.5,4.9812648
2010,12,24,0,4,2458,4.5013521
2010,12,24,12,4,2458.5,4.1317342
2010,12,25,0,4,2459,3.8957705
2010,12,25,12,4,2459.5,3.8115407
2010,12,26,0,4,2460,3.890702
2010,12,26,12,4,2460.5,4.1376662
2010,12,27,0,4,2461,4.5491379
2010,12,27,12,4,2461.5,5.114049
2010,12,28,0,4,2462,5.8139254
2010,12,28,12,4,2462.5,6.623708
2010,12,29,0,4,2463,7.5130227
2010,12,29,12,4,2463.5,8.4478597
2010,12,30,0,4,2464,9.3925721
2010,12,30,12,4,2464.5,10.312063
2010,12,31,0,4,2465,11.173994
2010,12,31,12,4,2465.5,11.950816
2011,1,1,0,1,2466,12.621457
2011,1,1,12,1,2466.5,13.172479
2011,1,2,0,1,2467,13.598614
2011,1,2,12,1,2467.5,13.902605
2011,1,3,0,1,2468,14.094391
2011,1,3,12,1,2468.5,14.189707
2011,1,4,0,1,2469,14.20827
2011,1,4,12,1,2469.5,14.171741
2011,1,5,0,1,2470,14.101677
2011,1,5,12,1,2470.5,14.017695
2011,1,6,0,1,2471,13.93603
2011,1,6,12,1,2471.5,13.868614
2011,1,7,0,1,2472,13.822751
2011,1,7,12,1,2472.5,13.801367
2011,1,8,0,1,2473,13.803785
2011,1,8,12,1,2473.5,13.826854
2011,1,9,0,1,2474,13.866283
2011,1,9,12,1,2474.5,13.917956
2011,1,10,0,1,2475,13.979036
2011,1,10,12,1,2475.5,14.048693
2011,1,11,0,1,2476,14.128354
2011,1,11,12,1,2476.5,14.221419
2011,1,12,0,1,2477,14.332501
2011,1,12,12,1,2477.5,14.466304
2011,1,13,0,1,2478,14.626307
2011,1,13,12,1,2478.5,14.81347
2011,1,14,0,1,2479,15.025184
2011,1,14,12,1,2479.5,15.254628
2011,1,15,0,1,2480,15.490688
2011,1,15,12,1,2480.5,15.718489
2011,1,16,0,1,2481,15.920496
2011,1,16,12,1,2481.5,16.078098
2011,1,17,0,1,2482,16.173484
2011,1,17,12,1,2482.5,16.191593
2011,1,18,0,1,2483,16.121918
2011,1,18,12,1,2483.5,15.959924
2011,1,19,0,1,2484,15.707922
2011,1,19,12,1,2484.5,15.375281
2011,1,20,0,1,2485,14.977939
2011,1,20,12,1,2485.5,14.537258
2011,1,21,0,1,2486,14.078344
2011,1,21,12,1,2486.5,13.628001
2011,1,22,0,1,2487,13.21254
2011,1,22,12,1,2487.5,12.855663
2011,1,23,0,1,2488,12.576652
2011,1,23,12,1,2488.5,12.38903
2011,1,24,0,1,2489,12.299824
2011,1,24,12,1,2489.5,12.309479
2011,1,25,0,1,2490,12.412387
2011,1,25,12,1,2490.5,12.597943
2011,1,26,0,1,2491,12.851953
2011,1,26,12,1,2491.5,13.158211
2011,1,27,0,1,2492,13.500051
2011,1,27,12,1,2492.5,13.861692
2011,1,28,0,1,2493,14.229265
2011,1,28,12,1,2493.5,14.59144
2011,1,29,0,1,2494,14.939644
2011,1,29,12,1,2494.5,15.267928
2011,1,30,0,1,2495,15.572538
2011,1,30,12,1,2495.5,15.851313
2011,1,31,0,1,2496,16.102999
2011,1,31,12,1,2496.5,16.326593
2011,2,1,0,1,2497,16.520782
2011,2,1,12,1,2497.5,16.683563
2011,2,2,0,1,2498,16.81206
2011,2,2,12,1,2498.5,16.902568
2011,2,3,0,1,2499,16.950814
2011,2,3,12,1,2499.5,16.952404
2011,2,4,0,1,2500,16.903412
2011,2,4,12,1,2500.5,16.801055
2011,2,5,0,1,2501,16.644368
2011,2,5,12,1,2501.5,16.434814
2011,2,6,0,1,2502,16.176749
2011,2,6,12,1,2502.5,15.877666
2011,2,7,0,1,2503,15.548175
2011,2,7,12,1,2503.5,15.201681
2011,2,8,0,1,2504,14.853754
2011,2,8,12,1,2504.5,14.521242
2011,2,9,0,1,2505,14.22117
2011,2,9,12,1,2505.5,13.969521
2011,2,10,0,1,2506,13.780017
2011,2,10,12,1,2506.5,13.662982
2011,2,11,0,1,2507,13.624412
2011,2,11,12,1,2507.5,13.665325
2011,2,12,0,1,2508,13.78145
2011,2,12,12,1,2508.5,13.963288
2011,2,13,0,1,2509,14.196564
2011,2,13,12,1,2509.5,14.463026
2011,2,14,0,1,2510,14.74157
2011,2,14,12,1,2510.5,15.009615
2011,2,15,0,1,2511,15.244639
2011,2,15,12,1,2511.5,15.425796
2011,2,16,0,1,2512,15.535497
2011,2,16,12,1,2512.5,15.560855
2011,2,17,0,1,2513,15.494887
2011,2,17,12,1,2513.5,15.337357
2011,2,18,0,1,2514,15.095192
2011,2,18,12,1,2514.5,14.782381
2011,2,19,0,1,2515,14.419308
2011,2,19,12,1,2515.5,14.031546
2011,2,20,0,1,2516,13.648112
2011,2,20,12,1,2516.5,13.299331
2011,2,21,0,1,2517,13.014426
2011,2,21,12,1,2517.5,12.819051
2011,2,22,0,1,2518,12.732997
2011,2,22,12,1,2518.5,12.768291
2011,2,23,0,1,2519,12.927914
2011,2,23,12,1,2519.5,13.20529
2011,2,24,0,1,2520,13.584642
2011,2,24,12,1,2520.5,14.042225
2011,2,25,0,1,2521,14.548323
2011,2,25,12,1,2521.5,15.069845
2011,2,26,0,1,2522,15.573252
2011,2,26,12,1,2522.5,16.027511
2011,2,27,0,1,2523,16.406768
2011,2,27,12,1,2523.5,16.69247
2011,2,28,0,1,2524,16.874701
2011,2,28,12,1,2524.5,16.952623
2011,3,1,0,1,2525,16.933997
2011,3,1,12,1,2525.5,16.83386
2011,3,2,0,1,2526,16.672552
2011,3,2,12,1,2526.5,16.473335
2011,3,3,0,1,2527,16.259895
2011,3,3,12,1,2527.5,16.054036
2011,3,4,0,1,2528,15.873816
2011,3,4,12,1,2528.5,15.732305
2011,3,5,0,1,2529,15.637077
2011,3,5,12,1,2529.5,15.590415
2011,3,6,0,1,2530,15.590119
2011,3,6,12,1,2530.5,15.630757
2011,3,7,0,1,2531,15.705127
2011,3,7,12,1,2531.5,15.805701
2011,3,8,0,1,2532,15.925847
2011,3,8,12,1,2532.5,16.060687
2011,3,9,0,1,2533,16.207483
2011,3,9,12,1,2533.5,16.365552
2011,3,10,0,1,2534,16.535763
2011,3,10,12,1,2534.5,16.719722
2011,3,11,0,1,2535,16.918796
2011,3,11,12,1,2535.5,17.133133
2011,3,12,0,1,2536,17.360846
2011,3,12,12,1,2536.5,17.597491
2011,3,13,0,1,2537,17.83591
2011,3,13,12,1,2537.5,18.066511
2011,3,14,0,1,2538,18.277923
2011,3,14,12,1,2538.5,18.457976
2011,3,15,0,1,2539,18.594881
2011,3,15,12,1,2539.5,18.678443
2011,3,16,0,1,2540,18.701181
2011,3,16,12,1,2540.5,18.659184
2011,3,17,0,1,2541,18.552608
2011,3,17,12,1,2541.5,18.385743
2011,3,18,0,1,2542,18.166646
2011,3,18,12,1,2542.5,17.906372
2011,3,19,0,1,2543,17.617914
2011,3,19,12,1,2543.5,17.314961
2011,3,20,0,1,2544,17.010643
2011,3,20,12,1,2544.5,16.716382
2011,3,21,0,1,2545,16.440988
2011,3,21,12,1,2545.5,16.190077
2011,3,22,0,1,2546,15.96586
2011,3,22,12,1,2546.5,15.767279
2011,3,23,0,1,2547,15.590458
2011,3,23,12,1,2547.5,15.429388
2011,3,24,0,1,2548,15.276747
2011,3,24,12,1,2548.5,15.124778
2011,3,25,0,1,2549,14.96613
2011,3,25,12,1,2549.5,14.794625
2011,3,26,0,1,2550,14.605882
2011,3,26,12,1,2550.5,14.397803
2011,3,27,0,1,2551,14.170881
2011,3,27,12,1,2551.5,13.92835
2011,3,28,0,1,2552,13.676147
2011,3,28,12,1,2552.5,13.422703
2011,3,29,0,1,2553,13.17855
2011,3,29,12,1,2553.5,12.955762
2011,3,30,0,1,2554,12.767226
2011,3,30,12,1,2554.5,12.625805
2011,3,31,0,1,2555,12.543411
2011,3,31,12,1,2555.5,12.530065
2011,4,1,0,2,2556,12.593022
2011,4,1,12,2,2556.5,12.736015
2011,4,2,0,2,2557,12.95873
2011,4,2,12,2,2557.5,13.256529
2011,4,3,0,2,2558,13.620506
2011,4,3,12,2,2558.5,14.037852
2011,4,4,0,2,2559,14.492541
2011,4,4,12,2,2559.5,14.966276
2011,4,5,0,2,2560,15.439624
2011,4,5,12,2,2560.5,15.893259
2011,4,6,0,2,2561,16.309215
2011,4,6,12,2,2561.5,16.672033
2011,4,7,0,2,2562,16.969748
2011,4,7,12,2,2562.5,17.194614
2011,4,8,0,2,2563,17.34354
2011,4,8,12,2,2563.5,17.418207
2011,4,9,0,2,2564,17.424873
2011,4,9,12,2,2564.5,17.373884
2011,4,10,0,2,2565,17.278949
2011,4,10,12,2,2565.5,17.156216
